Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length
647000,1.3220105,0.00010605023,52.193962,316.7855932447645,316.7855924529666,683.2222222222222
648000,1.3219934,0.00010575023,47.71143,307.4029613105813,307.4029606822359,686.125
649000,1.3217695,0.00010545023,53.153484,459.40823659300804,459.4082327551815,854.125
650000,1.3216479,0.00010515023,53.90679,454.2595788426697,454.25957589468055,776.625
651000,1.3214207,0.00010485023,55.76674,399.2713275194168,399.271325876005,780.6
652000,1.3212917,0.00010455023,51.932293,496.579376488924,496.579377302834,866.125
653000,1.3212184,0.000104250226,53.422935,407.1474043162889,407.1474026018735,794.875
654000,1.3211199,0.000103950224,50.5675,416.12669275701046,416.1266929656126,786.375
655000,1.3210363,0.00010365023,52.295303,313.0178744111742,313.0178764696175,676.8571428571429
656000,1.320751,0.00010335022,54.31533,498.51372729028975,498.51372665627866,832.4285714285714
657000,1.3206577,0.00010305023,53.265465,414.55607831052373,414.5560778867154,775.5714285714286
658000,1.3205569,0.00010275023,55.440014,536.7719863653183,536.7719858811275,917.0
659000,1.320359,0.00010245023,50.928173,429.637069106102,429.63706538481637,805.3
660000,1.3202934,0.00010215023,54.32935,456.4838396821703,456.483839968103,830.7142857142857
661000,1.3201444,0.00010185023,54.637154,419.43203973645967,419.43204291077836,798.1666666666666
662000,1.3201388,0.00010155023,56.263275,545.0284787416458,545.028476872918,903.875
663000,1.3201277,0.000101250225,51.676216,376.9915158578328,376.991516104733,746.0
664000,1.3200867,0.00010095022,56.610237,532.0656740069389,532.0656744897666,854.5
665000,1.3200616,0.00010065023,55.221928,598.8836820994815,598.8836809593655,963.5
666000,1.3203386,0.00010035023,52.05234,417.10857632476836,417.1085788582213,776.75
667000,1.3203093,0.00010005023,53.704586,496.79245404071276,496.79244905608823,844.5555555555555
668000,1.3200893,9.9750236e-05,50.692307,374.68174926439923,374.68174919006077,752.1666666666666
669000,1.320103,9.945023e-05,49.226177,353.75469397836264,353.7546950342431,722.4444444444445
670000,1.320118,9.9150224e-05,54.26069,470.93655487469266,470.9365554318617,855.1428571428571
671000,1.3199087,9.885023e-05,52.41654,367.83272789205824,367.83273079848317,739.0
672000,1.3198228,9.8550234e-05,57.363506,695.1112476481358,695.1112458968447,1000.6666666666666
673000,1.3194388,9.8250224e-05,58.83004,562.6835363149643,562.6835357739125,888.4
674000,1.3193288,9.795024e-05,50.99291,516.2437128755781,516.2437075512701,886.2222222222222
675000,1.3191206,9.765023e-05,55.379665,503.7346487045288,503.7346494558345,884.8333333333334
676000,1.3190862,9.7350225e-05,56.87604,631.215145868063,631.2151499603563,938.6
677000,1.3190659,9.705023e-05,55.029156,504.8938298113644,504.89382693396783,819.25
678000,1.3193206,9.675023e-05,54.732437,599.64147316874,599.6414697828193,945.375
679000,1.3192861,9.6450225e-05,54.214195,483.49494404792785,483.49493828644916,834.0
680000,1.3190467,9.615023e-05,53.120415,443.02012852260043,443.0201274038991,797.1428571428571
681000,1.3188579,9.585023e-05,55.63763,466.04937895706723,466.0493756064606,835.4285714285714
682000,1.3186548,9.555023e-05,52.512096,457.57500855624676,457.57500754561624,787.125
683000,1.3185956,9.525023e-05,52.068005,458.90065006166697,458.9006493896013,820.875
684000,1.3185732,9.495023e-05,53.135643,413.6595844771208,413.65958527798864,800.2857142857143
685000,1.318497,9.465023e-05,51.556793,369.76421910772723,369.7642158489364,737.0
686000,1.3184377,9.435023e-05,55.67813,563.0541804498528,563.0541787305183,927.8
687000,1.3183233,9.405023e-05,54.795578,528.0903346879142,528.0903350258689,847.0
688000,1.3182243,9.375023e-05,51.162815,429.77161117394763,429.77161052150666,783.5555555555555
689000,1.3181688,9.345023e-05,53.587555,393.35670055671864,393.35669975332075,744.5714285714286
690000,1.3182412,9.315023e-05,57.22459,544.424155150141,544.4241529527852,951.4285714285714
691000,1.3182983,9.285023e-05,52.259186,402.34652235678266,402.34652004496195,741.1428571428571
692000,1.318496,9.255023e-05,54.04054,526.608816078864,526.6088173479618,878.0
693000,1.3183777,9.225023e-05,50.768764,358.0351810455322,358.0351767522516,738.1666666666666
694000,1.3182553,9.195022e-05,55.610825,519.6580490555082,519.658047501848,906.4285714285714
695000,1.3182156,9.165023e-05,57.226482,508.7309041619301,508.7309053666152,919.1666666666666
696000,1.3181846,9.135023e-05,49.788975,366.6675516385585,366.6675519543882,710.2222222222222
697000,1.3179104,9.1050235e-05,55.636814,527.7972190862056,527.7972181583899,876.5
698000,1.3178037,9.075023e-05,54.57833,462.25906409083734,462.25905891098625,800.2857142857143
699000,1.3175948,9.045023e-05,50.11516,301.3211153745651,301.3211152369234,666.6666666666666
700000,1.3175243,9.0150235e-05,53.160793,547.0511604598141,547.051162265426,914.0
701000,1.3174827,8.985023e-05,54.81245,423.9971969410156,423.99719985936684,802.5
702000,1.3176907,8.955022e-05,54.588257,555.4698195116861,555.4698143508285,913.0
703000,1.31774,8.925023e-05,55.31954,559.4551560878754,559.4551535413339,920.7142857142857
704000,1.3178718,8.895023e-05,53.796555,498.8049696513585,498.8049647400289,836.7142857142857
705000,1.3177844,8.8650224e-05,55.004612,417.90020457903546,417.9001988322513,790.8333333333334
706000,1.3176812,8.835023e-05,53.727715,403.60703819389033,403.6070378067233,748.0
707000,1.3175249,8.8050234e-05,55.165527,485.8213118522428,485.8213151952288,790.4
708000,1.3174856,8.7750224e-05,54.86983,554.8046894073486,554.8046900936636,953.6
709000,1.3177502,8.745023e-05,56.49459,745.0782525142034,745.0782517417878,1075.1666666666667
710000,1.3178056,8.7150234e-05,53.807724,447.9191254712641,447.9191232075377,839.75
711000,1.317915,8.6850225e-05,52.450855,474.8484570639474,474.84845577715896,851.0
712000,1.3178433,8.655023e-05,55.237335,667.417244374752,667.4172409637443,1028.5
713000,1.3178005,8.625023e-05,57.703358,469.6333777109782,469.63337897877983,835.0
714000,1.3174495,8.595023e-05,56.59054,613.8064279854298,613.8064249033729,985.6666666666666
715000,1.3173151,8.565024e-05,54.048054,537.9268747227533,537.9268767773658,864.1428571428571
716000,1.3169229,8.535023e-05,54.576153,554.9144262586321,554.9144246130849,923.4285714285714
717000,1.3169404,8.505024e-05,54.745007,548.7226217851442,548.7226219157996,918.1428571428571
718000,1.3169595,8.475024e-05,55.231823,585.8199356794357,585.8199364968654,911.6666666666666
719000,1.3168612,8.445023e-05,54.437756,611.5200451357024,611.5200419185484,930.7142857142857
720000,1.3168179,8.415024e-05,56.109344,508.9888014793396,508.9888012627683,877.1666666666666
721000,1.3165781,8.385024e-05,57.74732,671.1173170804977,671.1173119166799,956.4285714285714
722000,1.3163918,8.355023e-05,52.719807,363.45706599445214,363.4570671743516,705.7142857142857
723000,1.3160379,8.325023e-05,57.425247,624.1129112243652,624.1129129792243,943.2857142857143
724000,1.3157293,8.295023e-05,55.95418,549.4903944328428,549.4903906536774,858.2
725000,1.3155471,8.265023e-05,53.693584,483.2772074131192,483.277203938507,778.0
726000,1.3153397,8.2350234e-05,55.2849,582.1301760013614,582.13017196428,906.4285714285714
727000,1.3153344,8.205023e-05,58.71657,562.4954301357269,562.4954294926022,945.4
728000,1.315386,8.175023e-05,56.62769,717.4734699555805,717.4734703473852,1021.5714285714286
729000,1.315452,8.1450235e-05,55.665375,579.5198482990265,579.5198504121975,933.2
730000,1.3155231,8.115023e-05,56.16878,600.1831647583416,600.1831674164694,938.5714285714286
731000,1.3153172,8.085023e-05,55.566994,471.13441206887364,471.13441111384645,814.25
732000,1.3152364,8.0550235e-05,54.38525,515.3264816449955,515.3264792795327,902.0
733000,1.3150383,8.025023e-05,55.72351,643.0839540481568,643.0839566959069,1005.2
734000,1.3149147,7.995023e-05,55.617725,670.6180722543171,670.6180718284866,971.0
735000,1.3146669,7.9650235e-05,52.30053,444.8714309036732,444.8714343398751,756.875
736000,1.3145571,7.935023e-05,58.332058,620.5294536041716,620.52945478946,924.6666666666666
737000,1.31449,7.905023e-05,57.231476,633.2692296164377,633.2692335593581,931.5714285714286
738000,1.3140991,7.875023e-05,53.081795,423.0160598622428,423.0160609328927,747.5555555555555
739000,1.3139541,7.845023e-05,50.821465,339.7896691473434,339.7896698512174,672.625
740000,1.3134767,7.815024e-05,52.90126,251.40469993863786,251.40469880598332,583.1428571428571
741000,1.3133953,7.7850236e-05,56.05047,661.3460493087769,661.3460516565746,910.7142857142857
742000,1.3133003,7.7550234e-05,54.176792,438.79853162169456,438.79853158208425,773.875
743000,1.3131601,7.725023e-05,56.385906,658.0302924513817,658.0302932467179,954.6666666666666
744000,1.3131125,7.695024e-05,54.996895,579.7528517586844,579.7528494539604,886.5714285714286
745000,1.3130451,7.6650234e-05,53.598343,521.0944589786232,521.0944570477639,831.75
746000,1.3129817,7.635024e-05,57.19208,629.7428465366363,629.7428500292823,951.6
747000,1.3128394,7.605024e-05,51.601135,396.33259171909754,396.33259133071016,732.7777777777778
748000,1.3127605,7.575024e-05,54.365746,458.0401571194331,458.0401594271073,777.0
749000,1.3127083,7.545024e-05,55.75322,666.3448161057064,666.3448157728583,1003.4285714285714
750000,1.3124326,7.515024e-05,56.81377,512.1500029734203,512.1500017298052,851.0
751000,1.3123747,7.485023e-05,54.211052,469.61752807640005,469.61752669506643,813.375
752000,1.3122517,7.455023e-05,53.33092,392.84039226174355,392.8403901992715,727.75
753000,1.3122551,7.425024e-05,57.64391,602.7573333978653,602.7573309099729,856.6666666666666
754000,1.3122591,7.395023e-05,53.57018,427.2506235688925,427.25062528814306,745.0
755000,1.3119535,7.365023e-05,54.265476,496.275261297822,496.27526204069727,793.75
756000,1.3118359,7.335024e-05,55.00119,530.7129019647837,530.7129046305636,823.75
757000,1.3115714,7.3050236e-05,53.893684,457.96435477411643,457.9643588096371,814.4285714285714
758000,1.31149,7.2750234e-05,54.508957,504.7889106273651,504.78890425001737,789.5
759000,1.3113091,7.245024e-05,47.127575,303.2470865764401,303.2470876960267,657.6363636363636
760000,1.3112895,7.215023e-05,50.52543,340.8687640560998,340.86876323097385,667.6666666666666
761000,1.3112754,7.1850234e-05,54.34378,397.1178711260935,397.11787346204784,764.7142857142857
762000,1.311015,7.155023e-05,55.339336,458.3435273170471,458.34352819625445,777.1666666666666
763000,1.3109592,7.125023e-05,56.809498,603.1215645472208,603.1215682596279,926.8333333333334
764000,1.3108542,7.095024e-05,53.60239,461.9919694491795,461.9919676506293,798.1428571428571
765000,1.3107501,7.065023e-05,54.972706,603.5075719835877,603.5075720741083,925.625
766000,1.3106182,7.0350245e-05,54.53554,486.5386861222131,486.53868948122755,852.7142857142857
767000,1.3106052,7.005024e-05,52.96313,465.84808018803596,465.84807548916433,812.75
768000,1.3105989,6.975023e-05,56.910427,507.2960254251957,507.29602417024097,812.8333333333334
769000,1.3105515,6.945024e-05,52.36747,348.37078922986984,348.37078937661136,685.0
770000,1.3105264,6.915024e-05,53.189182,460.2193753586875,460.2193724989063,806.0
771000,1.3104675,6.885023e-05,53.785706,533.2169773578644,533.2169765844708,898.0
772000,1.310503,6.855024e-05,51.508835,436.43324700405356,436.4332438196368,778.125
773000,1.310526,6.8250236e-05,55.69887,570.2201415526548,570.2201410502577,861.5714285714286
774000,1.3106081,6.7950234e-05,55.911816,549.4077403885977,549.4077366588172,884.1428571428571
775000,1.3105825,6.765024e-05,56.010605,636.380027204752,636.3800285560623,936.6666666666666
776000,1.3104131,6.7350236e-05,53.749294,511.2249389886856,511.2249385974927,852.1428571428571
777000,1.3103684,6.7050234e-05,54.265827,504.6579452753067,504.6579470285603,839.5
778000,1.3103144,6.675024e-05,55.182655,619.4909872157233,619.4909828760962,940.4285714285714
779000,1.310177,6.645024e-05,55.142143,559.1309004412698,559.1308982509005,874.8571428571429
780000,1.3101243,6.615024e-05,55.8672,633.6102644715991,633.6102607387917,890.5714285714286
781000,1.3098962,6.585024e-05,57.300888,514.6341443856558,514.634137970861,832.5
782000,1.3098451,6.555024e-05,55.38289,654.7088627815247,654.7088651860332,918.4285714285714
783000,1.3097324,6.5250235e-05,52.661903,412.43721202015877,412.4372132738936,753.625
784000,1.3097078,6.495023e-05,53.29732,509.40641003474593,509.4064110479852,804.25
785000,1.3096925,6.465024e-05,53.46217,419.1339433193207,419.133943904923,764.2857142857143
786000,1.3095217,6.4350235e-05,57.76718,533.414961454769,533.4149617421255,854.1666666666666
787000,1.3095287,6.405024e-05,55.670254,595.943932907922,595.9439288606767,893.7142857142857
788000,1.3096778,6.375024e-05,55.910915,605.3616752227148,605.3616752434367,924.6666666666666
789000,1.3097124,6.3450236e-05,53.76325,461.06921458244324,461.0692145872308,797.625
790000,1.3097513,6.315024e-05,56.348377,641.8419433236122,641.8419447182823,922.875
791000,1.3097045,6.285024e-05,53.48523,430.815329177039,430.81533314430686,799.8571428571429
792000,1.3096853,6.2550236e-05,53.83435,405.29912221005986,405.2991168422083,735.5714285714286
793000,1.3094923,6.225024e-05,54.05501,411.2392694572253,411.2392695312944,754.1428571428571
794000,1.3095064,6.195024e-05,52.8992,527.4983566626906,527.4983563308197,877.75
795000,1.3095405,6.165024e-05,56.505474,617.8466593821844,617.8466638668906,903.3333333333334
796000,1.3094046,6.135024e-05,55.364044,532.097050110499,532.0970527090831,817.5
797000,1.309314,6.105024e-05,54.66426,547.4786022967892,547.4785976161743,851.375
798000,1.3091908,6.075023e-05,54.229187,568.696080310004,568.696082162305,867.5714285714286
799000,1.3091605,6.0450235e-05,56.886967,557.3930577732889,557.3930570157003,882.5714285714286
800000,1.3090818,6.0150236e-05,53.454025,437.2134634529066,437.21346158622987,753.375
801000,1.3090818,5.985023e-05,56.47592,564.2154379923429,564.215439356208,838.0
802000,1.3090819,5.955023e-05,57.00441,696.3698012630144,696.3698042679656,929.1666666666666
803000,1.3090595,5.9250237e-05,57.195183,511.49825620651245,511.4982534222848,814.8333333333334
804000,1.3090477,5.8950234e-05,54.61514,551.1791195273399,551.1791186897608,846.5
805000,1.3088647,5.8650236e-05,59.227707,662.334680557251,662.3346811756492,953.5
806000,1.3089075,5.8350237e-05,54.868843,444.9562301635742,444.95622889684245,748.1428571428571
807000,1.3089963,5.805024e-05,56.434444,491.80408400297165,491.8040824790296,857.0
808000,1.3090539,5.7750232e-05,54.366467,522.7634171098471,522.7634161617752,838.875
809000,1.3090916,5.7450234e-05,57.69471,570.6054242338453,570.6054276709245,863.8571428571429
810000,1.3089099,5.715024e-05,51.26059,458.25058418512344,458.25058626595705,743.125
811000,1.3088906,5.685024e-05,56.99364,637.0141318241755,637.0141314349603,928.3333333333334
812000,1.3089181,5.6550234e-05,54.851055,550.1457555634635,550.1457540320365,849.8571428571429
813000,1.3088505,5.6250232e-05,57.377247,708.0536915858587,708.0536968254406,946.8333333333334
814000,1.3087701,5.5950237e-05,54.173843,401.9644791162573,401.96448191306376,745.5
815000,1.3087182,5.5650235e-05,55.65915,486.5947713454564,486.5947728632891,813.5555555555555
816000,1.308693,5.5350236e-05,54.27987,443.66533515850705,443.6653338089042,772.6666666666666
817000,1.308533,5.5050237e-05,54.17241,528.0900275026049,528.0900309192283,847.0
818000,1.3085278,5.4750235e-05,54.181892,463.3325976282358,463.3325984764524,802.5
819000,1.3085167,5.4450236e-05,56.143005,504.78144546817447,504.78144639301325,801.5
820000,1.30841,5.4150238e-05,53.792854,529.9001961290836,529.9001910701479,838.6
821000,1.308338,5.385024e-05,58.421844,655.7566671693697,655.7566648437426,925.0
822000,1.3081369,5.3550237e-05,54.451748,529.1896681444986,529.1896705815785,847.1428571428571
823000,1.3081099,5.3250234e-05,55.45247,599.2282476425171,599.2282499664288,878.375
824000,1.3080947,5.2950236e-05,54.670334,484.03401673088473,484.0340159959475,831.8333333333334
825000,1.3079864,5.2650237e-05,56.369904,512.8658126741648,512.8658122699999,808.75
826000,1.3078519,5.235024e-05,57.792282,491.40224826335907,491.4022488534184,815.4285714285714
827000,1.3078411,5.2050236e-05,56.44414,624.3408897320429,624.3408898802105,886.1666666666666
828000,1.3078331,5.1750234e-05,56.769627,571.657791529383,571.6577886829285,883.8571428571429
829000,1.3076501,5.145024e-05,55.32853,543.5567149945667,543.5567123961102,858.7142857142857
830000,1.3076242,5.1150237e-05,56.592205,630.3637773990631,630.3637757262914,963.5
831000,1.3075695,5.0850234e-05,56.072796,569.4795348644257,569.4795381142758,876.8333333333334
832000,1.3075566,5.0550236e-05,54.168713,456.48490067213424,456.48489833310043,812.75
833000,1.3075483,5.025024e-05,55.260998,528.7885589003563,528.7885540221469,802.5
834000,1.3075686,4.9950235e-05,55.536816,423.9508987516165,423.95089619152714,752.25
835000,1.3075466,4.9650236e-05,52.064342,467.8431551903486,467.84315440632054,744.0
836000,1.3074319,4.9350238e-05,55.58253,481.5695209699749,481.5695223646036,795.1428571428571
837000,1.3074539,4.905024e-05,57.974644,626.085465391477,626.0854590074159,958.1666666666666
838000,1.30748,4.875024e-05,54.992935,551.2702760818813,551.2702774041024,810.4285714285714
839000,1.3074275,4.8450234e-05,54.007824,541.7641015052795,541.76410016963,861.5714285714286
840000,1.3074121,4.8150236e-05,54.15221,491.63361299037933,491.6336098405688,803.1666666666666
841000,1.307554,4.7850237e-05,57.38506,702.2853297325117,702.2853294165103,1011.2857142857143
842000,1.3075644,4.755024e-05,54.567825,504.14767146110535,504.1476641083136,838.0
843000,1.3075868,4.7250236e-05,56.227493,590.9430201905114,590.9430206440489,874.0
844000,1.3075343,4.6950237e-05,56.226387,522.2037385553122,522.2037352604821,835.75
845000,1.3074998,4.665024e-05,55.269432,403.52030940055846,403.52031273670144,772.2
846000,1.3073767,4.6350237e-05,56.317772,590.3683373481035,590.3683400952432,870.0
847000,1.3073395,4.6050234e-05,57.223064,644.4101589123408,644.4101563392227,931.8333333333334
848000,1.307235,4.575024e-05,53.447063,498.2902040614022,498.2902049827648,817.6666666666666
849000,1.3071853,4.545024e-05,58.148857,608.1908874015013,608.1908908384848,915.0
850000,1.3071296,4.5150235e-05,56.777966,564.3263287941614,564.3263233663747,839.1666666666666
851000,1.3069737,4.4850236e-05,56.014187,589.1905345829824,589.1905273783328,854.3333333333334
852000,1.3069155,4.455024e-05,57.447327,581.7251248082945,581.7251260509653,846.4285714285714
853000,1.3068198,4.425024e-05,58.138153,612.9951176246008,612.9951120434174,868.8333333333334
854000,1.30679,4.395024e-05,56.53362,591.6094478501213,591.6094462541223,862.8888888888889
855000,1.3067259,4.365024e-05,57.39896,508.42667300360546,508.42667212111076,822.1428571428571
856000,1.3066572,4.3350236e-05,55.115513,516.354801595211,516.3547947838961,861.0
857000,1.3066108,4.3050237e-05,55.52837,539.712991476059,539.7129924257752,898.25
858000,1.306554,4.275024e-05,57.73368,480.98806297779083,480.98806404632825,775.5
859000,1.306544,4.2450243e-05,57.444847,658.4886198725019,658.4886140626456,899.4285714285714
860000,1.306528,4.215024e-05,56.601543,675.6798784732819,675.6798747351471,927.0
861000,1.3064718,4.1850235e-05,58.370537,579.6173580437899,579.6173627671378,842.0
862000,1.3064061,4.1550236e-05,57.83577,533.6445029258728,533.6445039737039,816.8
863000,1.3064163,4.125024e-05,58.3157,568.2762625118097,568.2762607815457,865.6666666666666
864000,1.3064146,4.095024e-05,58.40409,681.8660628795624,681.8660677343627,947.1666666666666
865000,1.3062928,4.0650237e-05,57.58388,674.7084965194974,674.7084988860546,959.5714285714286
866000,1.30627,4.035024e-05,53.348656,539.6202944081888,539.6202973903432,842.625
867000,1.3062228,4.005024e-05,58.722446,674.1528010486314,674.1527985125473,994.8333333333334
868000,1.3061442,3.975024e-05,60.569336,829.0852563381195,829.085257002509,1054.8333333333333
869000,1.306095,3.9450242e-05,57.377758,661.5271492302418,661.5271438938062,949.0
870000,1.306224,3.9150236e-05,57.686848,585.396254030134,585.3962489430328,907.6666666666666
871000,1.3062532,3.885024e-05,58.93563,813.3629539608955,813.3629561445591,1006.5
872000,1.3063178,3.855024e-05,60.09132,643.44036535422,643.4403664283454,962.8333333333334
873000,1.3062596,3.8250237e-05,52.621918,380.3827251063453,380.38272422358085,719.8888888888889
874000,1.306196,3.795024e-05,58.225853,715.57810429732,715.5781100815608,958.6666666666666
875000,1.3061892,3.7650243e-05,59.062042,656.2649194002151,656.264919788499,934.3333333333334
876000,1.3061831,3.7350237e-05,59.320515,746.3871664047241,746.3871679422446,990.6
877000,1.3060876,3.705024e-05,57.007442,769.0205599069595,769.0205509301278,1008.1428571428571
878000,1.3060513,3.675024e-05,58.47504,637.6727104783058,637.6727102698836,1003.6666666666666
879000,1.3059704,3.645024e-05,58.643658,473.5794952909152,473.5794930417712,778.1666666666666
880000,1.3060219,3.615024e-05,56.378498,620.5801097665515,620.5801093445791,884.0
881000,1.3060566,3.5850237e-05,56.07472,621.4807334116527,621.480734912504,923.0
882000,1.3061959,3.555024e-05,58.290924,379.14496666388584,379.1449649827264,735.4
883000,1.3061936,3.525024e-05,59.249752,716.7160740750177,716.7160751040792,976.5714285714286
884000,1.3060971,3.495024e-05,56.7193,523.4699975649515,523.4699992066016,876.1666666666666
885000,1.3060825,3.465024e-05,57.549526,716.8661631047726,716.8661664575047,974.625
886000,1.306064,3.4350243e-05,60.686104,816.062847630276,816.0628450880458,1010.1666666666666
887000,1.306073,3.405024e-05,57.742172,635.9576951066653,635.9576975646584,904.5
888000,1.3060774,3.375024e-05,59.209457,627.4279484724005,627.4279519547703,932.5
889000,1.3061582,3.345024e-05,60.606483,769.1076167140689,769.1076160157099,1022.2857142857143
890000,1.3061565,3.315024e-05,56.81227,638.4260063568751,638.4260035885576,908.0
891000,1.3061523,3.2850243e-05,57.792595,596.0137746594846,596.0137717755318,897.8333333333334
892000,1.3061404,3.2550244e-05,59.23855,771.9387908697129,771.9387914975174,1027.4
893000,1.3061321,3.2250242e-05,58.325684,684.7017725535801,684.7017761831438,984.7142857142857
894000,1.3060622,3.195024e-05,58.059666,585.6551069228777,585.6551091655929,847.2857142857143
895000,1.3060504,3.165024e-05,57.638184,649.2919177214304,649.2919106925347,935.8333333333334
896000,1.3060477,3.135024e-05,59.08315,760.7525295643136,760.7525302779137,1084.6666666666667
897000,1.3060722,3.105024e-05,57.619347,585.2059276444571,585.2059266918471,912.7142857142857
898000,1.3061038,3.075024e-05,60.10068,627.9236979961395,627.9236991465092,893.0
899000,1.3060699,3.0450243e-05,56.336864,554.1414328472955,554.1414324358173,858.7142857142857
900000,1.306061,3.0150242e-05,58.31639,648.045402765274,648.0454076580548,979.6666666666666
901000,1.3061998,2.9850242e-05,58.800102,810.7259081772396,810.725910026314,1020.7142857142857
902000,1.306222,2.9550243e-05,57.791607,589.1487589150668,589.1487612457859,896.0
903000,1.306269,2.9250241e-05,60.105938,621.1703410659518,621.1703383738671,885.7142857142857
904000,1.3061736,2.8950244e-05,59.274445,778.4887781858445,778.4887860513758,1077.4
905000,1.3061073,2.8650245e-05,56.44614,606.8644657837493,606.8644680985643,912.2857142857143
906000,1.3061048,2.8350243e-05,56.14224,512.3261072561145,512.3261043912207,812.625
907000,1.3060867,2.8050245e-05,61.082718,850.6507783730825,850.650783175719,1032.8333333333333
908000,1.3059942,2.7750242e-05,59.207287,600.1638634602228,600.163860807855,855.1666666666666
909000,1.3059324,2.7450245e-05,57.05965,546.4525520460946,546.4525557221579,813.5714285714286
910000,1.3058547,2.7150243e-05,58.980007,659.3988909324011,659.3988906644518,919.1666666666666
911000,1.3057655,2.6850244e-05,56.086475,560.3470011949539,560.3470021289374,857.2857142857143
912000,1.3057326,2.6550244e-05,58.75565,681.7448379312243,681.7448372212738,978.0
913000,1.3057473,2.6250245e-05,57.344463,489.6101512670517,489.61015526461415,821.6
914000,1.3057419,2.5950245e-05,60.22662,827.6767201423645,827.6767123659374,1058.5
915000,1.3057307,2.5650244e-05,56.74468,565.9185432344675,565.9185442059534,889.375
916000,1.3056687,2.5350242e-05,60.346725,730.9056984782219,730.905697126252,1050.1666666666667
917000,1.3056267,2.5050245e-05,56.81287,544.3444599168641,544.3444551710272,855.5714285714286
918000,1.3056012,2.4750243e-05,60.46739,675.253851389885,675.253855812503,958.0
919000,1.3055882,2.4450246e-05,59.41778,664.56187748909,664.5618746954824,891.875
920000,1.3055418,2.4150246e-05,61.26845,679.3263800621032,679.3263789087068,906.2
921000,1.3055079,2.3850245e-05,57.907337,570.6720106701056,570.672012047251,834.1666666666666
922000,1.3054676,2.3550247e-05,59.37873,718.3433711571353,718.343366390169,1005.1428571428571
923000,1.3054607,2.3250244e-05,58.693096,681.0723135471344,681.072309474422,917.8333333333334
924000,1.3054585,2.2950248e-05,56.991596,671.1267320315043,671.1267346709113,941.1666666666666
925000,1.305465,2.2650243e-05,60.009853,715.8108288219997,715.8108310341569,965.0
926000,1.3054427,2.2350247e-05,60.236946,721.0440477530161,721.0440482337339,987.6666666666666
927000,1.3053936,2.2050246e-05,59.649567,731.2160083850225,731.216008642572,1021.3333333333334
928000,1.3054216,2.1750246e-05,58.6333,530.0847315490246,530.0847282633767,788.625
929000,1.3054402,2.1450245e-05,60.687073,750.2927945971489,750.292796032573,1020.4
930000,1.305385,2.1150247e-05,56.80879,571.0958791513528,571.0958783199337,811.5714285714286
931000,1.3053646,2.0850244e-05,58.574623,599.0837667121863,599.083765045603,946.1666666666666
932000,1.3053015,2.0550247e-05,60.355236,766.4015956265586,766.4015921596771,988.8571428571429
933000,1.3052974,2.0250245e-05,56.98508,524.1325654188792,524.1325632953861,772.8333333333334
934000,1.3052922,1.9950245e-05,56.241898,627.0658675091607,627.0658693710326,873.7142857142857
935000,1.3052922,1.9650248e-05,59.863297,700.9550405953612,700.9550435312119,962.0
936000,1.3052932,1.9350246e-05,60.09997,686.9880340439933,686.9880366883507,939.4285714285714
937000,1.3053244,1.9050247e-05,57.95564,481.88195234537125,481.88195264958387,759.1666666666666
938000,1.3053228,1.8750245e-05,58.74183,771.0643418934196,771.064344994206,1022.5
939000,1.3053191,1.8450246e-05,60.157917,702.1775250236193,702.1775269178519,948.1666666666666
940000,1.3052635,1.8150247e-05,57.583527,551.0384915173054,551.0384917778306,819.25
941000,1.3052272,1.7850247e-05,57.54035,576.0713412080493,576.0713368598954,859.1428571428571
942000,1.3051895,1.7550246e-05,58.959652,551.1825980352504,551.1825993925038,825.8571428571429
943000,1.3051867,1.7250248e-05,55.73562,504.20923541486263,504.20923528745715,796.625
944000,1.3051941,1.6950245e-05,55.522217,616.9536126554012,616.9536149991327,933.3333333333334
945000,1.3051502,1.6650247e-05,58.372074,613.0815757002149,613.0815755699629,884.7142857142857
946000,1.3050988,1.6350245e-05,60.318615,689.6585447986921,689.6585496315578,941.5
947000,1.3050469,1.6050248e-05,59.42134,622.2342101505825,622.2342096556511,843.4285714285714
948000,1.3050267,1.5750247e-05,60.21658,719.5060115882328,719.5060113699708,956.8571428571429
949000,1.3049432,1.5450247e-05,54.959072,519.7067472423826,519.7067416864572,823.4285714285714
950000,1.3049488,1.5150247e-05,58.390266,511.23856173455715,511.23855834244745,819.0
951000,1.304962,1.4850247e-05,58.84088,680.6690049086299,680.6690049754189,933.8571428571429
952000,1.3049319,1.4550248e-05,58.37611,536.9110844135284,536.9110818218129,874.6666666666666
953000,1.3049128,1.4250247e-05,58.11614,624.8268469912665,624.8268474777464,863.1428571428571
954000,1.3049108,1.3950247e-05,58.44308,509.4532346924146,509.45323890179014,835.0
955000,1.3049064,1.3650248e-05,56.94995,602.5396469444303,602.5396501760359,903.2857142857143
956000,1.3048866,1.3350247e-05,54.426056,469.2448008656502,469.2448026177299,802.375
957000,1.3048952,1.3050247e-05,61.429455,669.791670024395,669.7916706357695,954.6666666666666
958000,1.3049053,1.2750247e-05,58.905,504.63518154621124,504.6351777182038,813.3333333333334
959000,1.3048873,1.2450247e-05,57.990723,596.3359126150608,596.3359173037898,867.625
